Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
2023-06-23,19.2,25.8,21.7,91.0,5.3,5.6,4.0,320.0,0.0,C 
2023-06-24,18.6,26.8,22.1,85.0,2.0,1.8,4.0,350.0,1.0,C 
2023-06-25,18.6,26.9,21.8,88.0,1.0,6.8,3.0,300.0,1.0,C 
2023-06-26,18.4,26.9,21.9,80.0,0.0,7.1,4.0,300.0,1.0,C 
2023-06-27,18.0,26.8,21.3,83.0,0.0,7.3,3.0,330.0,0.0,C 
2023-06-28,19.0,26.8,22.0,85.0,0.0,5.5,3.0,330.0,1.0,C 
2023-06-29,19.4,25.8,22.0,89.0,1.8,6.6,3.0,320.0,1.0,C 
2023-06-30,20.4,25.6,22.2,88.0,3.6,6.8,2.0,330.0,0.0,C 
2023-07-01,20.3,25.8,22.3,87.0,5.4,1.8,3.0,320.0,0.0,C 
2023-07-02,19.1,27.0,22.3,80.0,3.6000000000000005,2.4,3.0,330.0,1.0,C 
2023-07-03,18.2,27.0,22.2,82.0,1.8000000000000003,7.3,3.0,350.0,1.0,C 
2023-07-04,18.4,26.0,21.3,86.0,0.0,7.9,3.0,230.0,0.0,C 
2023-07-05,18.8,26.0,21.8,86.0,2.25,7.0,2.0,320.0,0.0,C 
2023-07-06,19.4,24.8,21.2,94.0,4.5,5.7,3.0,340.0,0.0,C 
2023-07-07,19.0,24.3,20.5,91.0,10.45,0.9,2.0,300.0,0.0,C 
2023-07-08,18.5,24.0,20.5,95.0,16.4,1.0,2.0,250.0,0.0,C 
2023-07-09,18.4,26.3,21.4,86.0,13.2,0.0,3.0,280.0,1.0,C 
2023-07-10,19.2,28.2,23.0,74.0,9.899999999999999,5.0,3.0,70.0,1.0,C 
2023-07-11,18.2,26.2,21.8,83.0,6.6,5.9,3.0,320.0,1.0,C 
2023-07-12,18.3,26.2,21.7,81.0,3.299999999999999,6.9,3.0,320.0,1.0,C 
2023-07-13,18.6,25.6,21.4,80.0,0.0,5.8,3.0,300.0,1.0,C 
2023-07-14,17.8,24.5,20.4,89.0,0.0,7.3,2.0,290.0,0.0,C 
2023-07-15,19.3,25.6,21.6,89.0,1.4,3.3,2.0,340.0,0.0,C 
2023-07-16,18.0,26.6,21.1,86.0,0.0,4.6,2.0,220.0,0.0,C 
2023-07-17,18.0,26.2,21.6,83.0,0.0,6.7,3.0,280.0,1.0,C 
2023-07-18,17.3,28.2,22.5,66.0,0.0,7.0,3.0,20.0,0.0,C 
2023-07-19,16.9,27.0,21.0,78.0,0.0,8.8,3.0,20.0,1.0,C 
2023-07-20,17.0,26.8,21.1,70.0,0.0,9.5,4.0,330.0,1.0,C 
2023-07-21,17.9,27.0,21.8,78.0,0.0,7.4,4.0,350.0,0.0,C 
2023-07-22,19.6,25.1,21.8,83.0,0.0,5.7,3.0,340.0,0.0,C 
2023-07-23,18.2,25.5,21.3,84.0,0.0,3.3,4.0,320.0,1.0,C 
2023-07-24,18.4,27.0,21.4,81.0,0.0,6.2,3.0,280.0,1.0,C 
2023-07-25,18.4,25.8,21.1,88.0,2.35,7.2,2.0,320.0,0.0,C 
2023-07-26,18.6,24.8,20.9,91.0,4.7,1.8,2.0,240.0,0.0,C 
2023-07-27,17.6,26.2,21.5,82.0,4.5,1.7,0.0,0.0,0.0,C 
2023-07-28,18.0,26.2,21.4,79.0,3.0,6.0,3.0,270.0,1.0,C 
2023-07-29,18.0,24.7,21.2,82.0,1.5,7.0,3.0,290.0,1.0,C 
2023-07-30,18.0,25.6,21.0,84.0,0.0,3.9,3.0,320.0,0.0,C 
2023-07-31,17.4,26.6,21.3,78.0,0.0,4.8,3.0,280.0,1.0,C 
2023-08-01,17.4,28.4,23.2,68.0,0.0,8.5,3.0,20.0,1.0,C 
2023-08-02,19.0,26.2,21.7,82.0,0.0,10.0,3.0,280.0,0.0,C 
2023-08-03,18.6,26.6,21.9,82.0,0.6,1.1,3.0,300.0,1.0,C 
2023-08-04,18.2,27.9,22.5,80.0,2.4,6.4,4.0,300.0,1.0,C 
2023-08-05,18.0,27.4,22.0,80.0,1.2,7.8,2.0,290.0,0.0,C 
2023-08-06,18.4,26.4,21.3,86.0,0.0,6.2,2.0,40.0,0.0,C 
2023-08-07,19.0,25.3,21.6,82.0,0.0,6.3,3.0,310.0,0.0,C 
2023-08-08,18.8,26.4,21.8,81.0,0.0,4.3,2.0,320.0,0.0,C 
2023-08-09,18.4,25.6,21.7,82.0,0.0,6.1,3.0,280.0,0.0,C 
2023-08-10,17.0,26.8,20.7,76.0,0.0,4.7,3.0,270.0,0.0,C 
2023-08-11,17.0,26.5,21.6,80.0,0.0,10.0,4.0,310.0,1.0,C 
2023-08-12,17.4,25.8,21.2,76.0,0.0,6.6,3.0,340.0,0.0,C 
2023-08-13,16.9,26.4,20.6,69.0,0.0,6.3,3.0,310.0,1.0,C 
2023-08-14,16.8,26.7,21.2,73.0,0.0,7.8,3.0,240.0,1.0,C 
2023-08-15,17.4,27.8,21.6,72.0,0.0,8.4,3.0,300.0,0.0,C 
2023-08-16,16.0,28.4,22.1,70.0,0.0,8.4,3.0,360.0,1.0,C 
2023-08-17,17.4,26.7,21.5,73.0,0.0,9.3,5.0,310.0,1.0,C 
2023-08-18,17.2,26.8,21.1,77.0,0.0,7.7,3.0,270.0,1.0,C 
2023-08-19,16.7,26.5,21.1,76.0,0.0,8.5,3.0,350.0,0.0,C 
2023-08-20,16.5,27.2,21.6,82.0,0.0,7.6,4.0,315.0,1.0,C 
2023-08-21,17.8,25.8,21.5,76.0,0.0,6.0,3.0,270.0,1.0,C 
2023-08-22,16.8,25.9,20.7,80.0,0.0,4.7,3.0,330.0,1.0,C 
2023-08-23,17.3,27.6,21.4,80.0,0.0,6.2,2.0,320.0,1.0,C 
2023-08-24,17.9,27.4,21.7,78.0,0.0,7.2,3.0,280.0,1.0,C 
2023-08-25,18.6,27.4,22.3,78.0,0.0,5.0,4.0,350.0,1.0,C 
2023-08-26,18.0,27.1,21.5,86.0,1.2,6.2,4.0,350.0,1.0,C 
2023-08-27,18.0,26.7,21.0,86.0,0.0,4.7,4.0,3.0,1.0,C 
2023-08-28,17.7,26.0,20.8,86.0,2.4,5.2,4.0,240.0,1.0,C 
2023-08-29,16.6,26.8,20.8,75.0,1.2,5.5,3.0,350.0,1.0,C 
2023-08-30,16.8,28.3,21.6,76.0,0.0,6.6,3.0,50.0,1.0,C 
2023-08-31,17.4,27.2,21.9,72.0,0.0,7.2,4.0,310.0,1.0,C 
2023-09-01,17.0,27.0,21.5,74.0,0.0,6.6,3.0,280.0,1.0,C 
2023-09-02,17.4,25.7,21.3,78.0,0.0,5.8,3.0,340.0,0.0,C 
2023-09-03,17.2,27.3,21.2,72.0,0.0,5.0,3.0,360.0,0.0,C 
2023-09-04,16.5,26.8,20.7,73.0,0.0,9.5,3.0,280.0,0.0,C 
2023-09-05,16.0,27.7,21.6,69.0,0.0,6.5,5.0,340.0,1.0,C 
2023-09-06,16.8,28.2,21.7,75.0,0.0,8.2,3.0,300.0,1.0,C 
2023-09-07,17.6,27.4,22.3,79.0,0.0,7.1,4.0,330.0,1.0,C 
2023-09-08,18.4,28.7,21.9,80.0,0.0,8.3,3.0,320.0,1.0,C 
2023-09-09,18.0,26.4,21.6,82.0,0.0,6.3,3.0,280.0,1.0,C 
2023-09-10,17.4,26.7,20.9,77.0,0.0,4.7,3.0,215.0,1.0,C 
2023-09-11,16.0,28.3,21.5,76.0,0.1,4.9,2.0,150.0,0.0,C 
2023-09-12,17.2,30.4,22.7,74.0,0.0,6.0,3.0,70.0,1.0,C 
2023-09-13,17.5,27.1,21.4,80.0,0.0,7.0,4.0,340.0,0.0,C 
2023-09-14,17.2,27.2,20.8,75.0,0.0,7.8,4.0,330.0,1.0,C 
2023-09-15,16.3,27.6,21.9,75.0,0.0,6.5,3.0,280.0,0.0,C 
2023-09-16,15.8,26.9,21.8,82.0,0.0,4.7,5.0,320.0,1.0,C 
2023-09-17,18.4,26.7,21.4,86.0,0.7,3.8,3.0,300.0,1.0,C 
2023-09-18,20.0,26.9,22.9,80.0,0.5,3.5,3.0,290.0,1.0,C 
2023-09-19,20.4,24.8,21.7,90.0,1.6,5.4,2.0,310.0,0.0,C 
2023-09-20,18.4,27.0,21.9,79.0,0.1,1.3,2.0,310.0,0.0,C 
2023-09-21,18.5,29.8,22.5,75.0,0.30000000000000004,3.9,4.0,260.0,1.0,C 
2023-09-22,17.0,28.3,22.0,67.0,0.5,8.1,3.0,10.0,1.0,C 
2023-09-23,17.2,26.1,21.2,75.0,0.0,9.0,4.0,340.0,1.0,C 
2023-09-24,17.4,28.8,21.6,76.0,0.0,5.8,2.0,250.0,1.0,C 
2023-09-25,17.7,28.6,23.0,74.0,0.0,6.7,3.0,300.0,0.0,C 
2023-09-26,17.5,28.3,22.2,69.0,0.0,7.2,3.0,310.0,1.0,C 
2023-09-27,17.4,29.4,23.1,65.0,0.0,6.2,3.0,100.0,0.0,C 
2023-09-28,18.3,30.8,24.2,58.0,0.0,8.0,4.0,350.0,1.0,C 
2023-09-29,18.0,31.1,24.7,63.0,0.0,8.7,3.0,180.0,1.0,C 
2023-09-30,17.2,28.7,21.9,79.0,0.0,8.4,5.0,310.0,1.0,C 
2023-10-01,18.4,28.8,21.8,78.0,3.7,6.2,4.0,330.0,1.0,C 
2023-10-02,16.8,27.3,21.2,76.0,0.1,8.0,4.0,310.0,1.0,C 
2023-10-03,14.8,28.3,21.9,79.0,0.0,8.0,6.0,300.0,1.0,C 
2023-10-04,17.7,29.0,22.5,80.0,0.1,7.1,5.0,320.0,1.0,C 
2023-10-05,18.4,31.0,23.0,80.0,2.4000000000000004,7.2,2.0,310.0,0.0,C 
2023-10-06,17.6,28.0,22.2,76.0,4.7,7.1,3.0,300.0,1.0,C 
2023-10-07,18.6,27.7,22.8,82.0,0.0,7.2,4.0,80.0,1.0,C 
2023-10-08,19.0,30.0,22.9,78.0,0.0,6.0,4.0,360.0,1.0,C 
2023-10-09,19.8,31.0,24.4,69.0,0.0,7.6,3.0,90.0,1.0,C 
2023-10-10,20.0,29.2,23.2,74.0,2.2,7.6,4.0,330.0,1.0,C 
2023-10-11,18.8,27.9,22.8,83.0,1.35,5.0,3.0,360.0,0.0,C 
2023-10-12,18.2,29.4,23.0,75.0,0.5,4.5,3.0,210.0,0.0,C 
2023-10-13,19.4,29.3,23.3,76.0,0.5,4.3,0.0,0.0,0.0,C 
2023-10-14,19.2,26.7,22.4,81.0,0.0,5.4,0.0,0.0,0.0,C 
2023-10-15,19.6,27.5,23.1,79.0,2.4,3.6,0.0,0.0,0.0,C 
2023-10-16,19.2,31.6,24.3,71.0,0.0,2.4,4.0,300.0,1.0,C 
2023-10-17,19.4,30.8,24.2,74.0,0.0,7.3,3.0,100.0,0.0,C 
2023-10-18,20.0,30.8,23.8,70.0,0.0,7.7,2.0,90.0,0.0,C 
2023-10-19,18.9,31.1,24.4,68.0,0.0,8.5,4.0,360.0,1.0,C 
2023-10-20,19.6,28.6,22.4,80.0,0.0,8.2,3.0,270.0,0.0,C 
2023-10-21,19.0,29.3,22.8,80.0,36.0,5.0,4.0,290.0,1.0,C 
2023-10-22,19.6,28.0,23.1,78.0,7.6,6.2,4.0,300.0,0.0,C 
2023-10-23,19.700000000000003,27.5,22.85,80.0,3.8,5.85,3.5,205.0,0.0,
2023-10-24,19.8,27.0,22.6,82.0,0.0,5.5,3.0,110.0,0.0,C 
2023-10-25,19.3,26.2,21.9,88.0,14.8,3.7,3.0,290.0,0.0,C 
2023-10-26,18.4,30.2,23.1,76.0,6.0,4.2,3.0,280.0,1.0,C 
2023-10-27,19.0,30.0,23.4,74.0,0.0,8.2,4.0,290.0,1.0,C 
2023-10-28,18.6,30.6,23.3,72.0,0.0,8.3,5.0,90.0,1.0,C 
2023-10-29,18.8,30.8,23.9,64.0,0.0,9.5,5.0,60.0,1.0,C 
2023-10-30,18.1,29.0,23.2,76.0,0.0,8.8,4.0,310.0,1.0,C 
2023-10-31,19.1,28.3,22.9,84.0,3.9,7.6,2.0,290.0,0.0,C 
2023-11-01,19.4,27.8,22.7,85.0,7.8,5.0,2.0,280.0,0.0,C 
2023-11-02,19.2,27.2,22.4,87.0,0.2,4.0,4.0,320.0,0.0,C 
2023-11-03,19.2,27.5,22.6,89.0,2.3,4.3,3.0,340.0,0.0,C 
2023-11-04,19.4,26.4,22.1,90.0,24.5,2.7,2.0,310.0,0.0,C 
2023-11-05,19.7,26.4,21.8,93.0,46.8,3.0,2.0,200.0,0.0,C 
2023-11-06,19.4,28.3,23.1,85.0,3.9,1.0,3.0,310.0,1.0,C 
2023-11-07,19.8,27.8,23.3,84.0,0.0,6.3,3.0,310.0,1.0,C 
2023-11-08,19.6,28.4,23.2,85.0,0.0,5.2,5.0,320.0,1.0,C 
2023-11-09,19.4,27.8,23.1,82.0,0.09999999999999999,6.4,4.0,310.0,1.0,C 
2023-11-10,20.0,27.6,23.1,83.0,0.19999999999999998,6.2,2.0,280.0,0.0,C 
2023-11-11,20.0,26.6,22.7,87.0,0.3,6.0,4.0,320.0,1.0,C 
2023-11-12,19.6,26.0,21.7,87.0,0.4,2.1,4.0,270.0,0.0,C 
2023-11-13,18.7,28.0,23.1,86.0,0.0,2.5,3.0,320.0,0.0,C 
2023-11-14,20.2,27.2,22.2,91.0,0.1,5.8,3.0,260.0,1.0,C 
2023-11-15,19.8,27.0,22.4,87.0,40.9,3.6,3.0,280.0,0.0,C 
2023-11-16,19.6,26.7,22.2,88.0,0.4,3.0,3.0,300.0,0.0,C 
2023-11-17,20.0,26.9,22.8,87.0,41.5,3.3,3.0,310.0,0.0,C 
2023-11-18,20.1,27.6,22.2,87.0,2.0,1.2,3.0,330.0,0.0,C 
2023-11-19,19.1,27.6,23.3,82.0,1.7,2.8,2.0,260.0,0.0,C 
2023-11-20,18.8,26.8,23.2,85.0,0.0,5.3,2.0,340.0,1.0,C 
2023-11-21,19.8,26.7,22.8,87.0,0.4,3.8,2.0,300.0,0.0,C 
2023-11-22,19.2,26.9,22.7,88.0,8.4,3.3,3.0,290.0,0.0,C 
2023-11-23,20.0,25.0,22.2,90.0,44.0,1.3,2.0,290.0,1.0,C 
2023-11-24,19.7,26.8,21.9,91.0,0.0,0.0,4.0,320.0,1.0,C 
2023-11-25,19.2,23.0,20.6,94.0,24.7,2.0,2.0,320.0,0.0,C 
2023-11-26,18.2,26.4,22.1,86.0,0.7,0.0,3.0,340.0,1.0,C 
2023-11-27,19.4,24.4,21.6,90.0,0.35,3.2,3.0,300.0,0.0,C 
2023-11-28,19.3,25.4,21.1,93.0,0.0,0.0,2.0,300.0,0.0,C 
2023-11-29,19.0,27.8,22.8,88.0,26.2,1.2,3.0,280.0,1.0,C 
2023-11-30,20.2,27.4,22.1,92.0,65.6,4.7,3.0,330.0,0.0,C 
2023-12-01,19.6,23.6,20.9,88.0,28.9,1.1,1.0,330.0,0.0,C 
2023-12-02,19.4,25.9,22.3,88.0,5.0,0.0,3.0,90.0,0.0,C 
2023-12-03,19.0,25.9,21.7,91.0,6.0,3.7,1.0,360.0,0.0,C 
2023-12-04,19.4,23.2,20.3,91.0,32.6,1.1,3.0,320.0,0.0,C 
2023-12-05,18.7,26.4,22.0,88.0,6.7,0.0,4.0,310.0,1.0,C 
2023-12-06,19.1,25.8,22.3,89.0,7.6,2.3,3.0,270.0,0.0,C 
2023-12-07,19.6,27.5,23.4,86.0,3.0,2.7,2.0,310.0,0.0,C 
2023-12-08,21.2,26.3,22.5,90.0,0.0,2.7,3.0,280.0,1.0,C 
2023-12-09,19.8,26.4,22.2,88.0,4.6,1.5,3.0,330.0,1.0,C 
2023-12-10,20.0,26.4,22.8,88.0,0.3,1.2,3.0,340.0,1.0,C 
2023-12-11,19.8,27.0,22.7,86.0,0.0,1.0,3.0,320.0,0.0,C 
2023-12-12,20.0,28.6,22.8,79.0,0.0,3.6,3.0,340.0,1.0,C 
2023-12-13,19.0,28.2,23.0,79.0,0.0,7.9,3.0,350.0,1.0,C 
2023-12-14,18.8,28.8,23.1,75.0,0.0,4.7,4.0,290.0,1.0,C 
2023-12-15,18.8,27.4,22.6,75.0,0.0,7.6,5.0,300.0,1.0,C 
2023-12-16,18.8,27.3,22.9,78.0,0.0,5.5,2.0,350.0,0.0,C 
2023-12-17,19.2,27.6,22.9,78.0,0.0,5.0,3.0,340.0,1.0,C 
2023-12-18,19.7,27.4,22.3,81.0,0.0,5.6,3.0,320.0,1.0,C 
2023-12-19,18.0,28.0,21.8,71.0,0.2,4.2,3.0,280.0,1.0,C 
2023-12-20,18.0,28.4,22.3,62.0,0.0,6.2,4.0,340.0,1.0,C 
2023-12-21,17.6,27.8,22.8,64.0,0.0,8.4,4.0,40.0,1.0,C 
2023-12-22,19.0,27.4,22.9,74.0,0.0,8.1,2.0,280.0,1.0,C 
2023-12-23,19.8,27.6,23.3,79.0,0.0,4.6,3.0,110.0,1.0,C 
2023-12-24,19.6,26.8,22.8,86.0,0.0,3.6,3.0,310.0,1.0,C 
2023-12-25,20.3,26.0,22.0,88.0,18.5,1.5,3.0,350.0,0.0,C 
2023-12-26,19.6,25.2,21.8,90.0,2.2,2.2,3.0,320.0,1.0,C 
2023-12-27,19.2,25.9,22.2,88.0,9.2,0.0,3.0,340.0,0.0,C 
2023-12-28,18.8,26.7,22.6,89.0,29.7,0.2,3.0,320.0,0.0,C 
2023-12-29,18.4,27.4,22.8,91.0,8.3,4.5,3.0,310.0,0.0,C 
2023-12-30,20.6,25.8,21.7,92.0,3.0,2.8,1.0,320.0,0.0,C 
2023-12-31,19.7,25.6,21.6,92.0,13.3,0.0,3.0,360.0,0.0,C 
2024-01-01,19.6,25.8,22.2,92.0,23.5,1.2,2.0,330.0,0.0,C 
2024-01-02,20.0,27.3,23.0,91.0,27.2,0.0,2.0,340.0,0.0,C 
2024-01-03,20.0,27.4,21.9,91.0,18.4,1.2,3.0,280.0,0.0,C 
2024-01-04,19.6,25.5,20.9,93.0,0.0,0.5,2.0,340.0,0.0,C 
2024-01-05,18.8,24.6,21.7,89.0,64.0,0.3,3.0,320.0,1.0,C 
2024-01-06,19.1,25.8,21.4,91.0,12.3,0.2,4.0,190.0,0.0,C 
2024-01-07,18.8,24.7,20.8,93.0,48.5,2.8,2.0,340.0,0.0,C 
2024-01-08,18.6,25.5,21.2,89.0,35.8,0.0,4.0,330.0,1.0,C 
2024-01-09,19.4,28.2,22.3,89.0,48.2,2.5,3.0,310.0,0.0,C 
2024-01-10,19.6,24.6,21.8,91.0,3.0,3.0,2.0,340.0,0.0,C 
2024-01-11,19.2,24.0,20.7,94.0,2.4,1.7,2.0,310.0,0.0,C 
2024-01-12,18.8,25.8,21.6,89.0,25.8,0.0,4.0,300.0,0.0,C 
2024-01-13,18.2,27.6,22.2,86.0,0.0,0.6,3.0,360.0,0.0,C 
2024-01-14,17.8,26.2,21.8,88.0,12.0,3.6,3.0,290.0,0.0,C 
2024-01-15,19.3,27.0,22.3,83.0,16.0,2.8,4.0,280.0,1.0,C 
2024-01-16,18.8,27.4,22.7,84.0,0.0,4.4,5.0,340.0,1.0,C 
2024-01-17,19.7,26.0,21.7,88.0,0.1,4.7,4.0,320.0,1.0,C 
2024-01-18,19.3,27.1,22.7,82.0,13.1,0.6,3.0,280.0,1.0,C 
2024-01-19,20.1,24.8,20.9,88.0,26.2,1.8,4.0,250.0,2.0,W 
2024-01-20,20.1,26.2,22.7,70.0,12.1,0.0,3.0,250.0,1.0,C 
2024-01-21,20.3,26.2,22.2,87.0,0.0,7.5,3.0,160.0,1.0,C 
2024-01-22,19.6,27.0,22.2,79.0,16.4,4.2,4.0,180.0,2.0,S 
2024-01-23,20.0,25.8,21.2,87.0,35.0,2.8,3.0,180.0,1.0,C 
2024-01-24,18.9,26.6,21.9,84.0,5.0,1.0,4.0,290.0,1.0,C 
2024-01-25,18.8,28.5,23.4,78.0,1.0,2.2,3.0,240.0,1.0,C 
2024-01-26,19.2,25.5,22.0,89.0,0.0,8.7,4.0,340.0,1.0,C 
2024-01-27,19.6,23.2,21.5,93.0,58.0,3.4,2.0,320.0,0.0,C 
2024-01-28,20.4,22.8,20.9,96.0,5.3,0.3,3.0,20.0,0.0,C 
2024-01-29,19.9,23.0,21.2,94.0,14.7,0.0,3.0,320.0,0.0,C 
2024-01-30,20.4,21.5,20.6,97.0,2.1,0.0,3.0,300.0,0.0,C 
2024-01-31,19.8,23.9,20.3,94.0,26.4,0.0,3.0,320.0,0.0,C 
2024-02-01,18.5,26.2,21.1,93.0,55.0,0.0,4.0,310.0,1.0,C 
2024-02-02,18.8,27.7,22.8,87.0,22.8,1.2,5.0,300.0,1.0,C 
2024-02-03,19.3,23.8,20.6,95.0,7.0,5.0,2.0,330.0,0.0,C 
2024-02-04,19.1,24.0,21.3,93.0,31.2,1.0,3.0,300.0,1.0,C 
2024-02-05,19.7,26.0,21.5,90.0,18.2,0.0,3.0,320.0,0.0,C 
2024-02-06,19.3,22.8,20.1,90.0,26.9,3.6,5.0,240.0,0.0,C 
2024-02-07,18.0,25.6,21.1,86.0,1.7,0.0,3.0,190.0,1.0,C 
2024-02-08,18.2,25.5,22.4,84.0,0.85,3.5,3.0,330.0,0.0,C 
2024-02-09,18.7,26.5,22.4,89.0,0.0,2.2,4.0,330.0,1.0,C 
2024-02-10,19.8,24.6,20.8,94.0,58.2,3.3,3.0,320.0,0.0,C 
2024-02-11,18.6,25.0,21.2,91.0,8.2,0.0,3.0,300.0,0.0,C 
2024-02-12,18.9,25.0,21.5,91.0,0.4,0.6,3.0,340.0,1.0,C 
2024-02-13,19.6,25.7,22.2,90.0,3.3,2.5,3.0,300.0,1.0,C 
2024-02-14,20.0,24.6,21.8,94.0,46.5,2.5,2.0,350.0,0.0,C 
2024-02-15,20.4,24.3,21.8,94.0,10.0,0.0,2.0,300.0,0.0,C 
2024-02-16,20.2,24.8,21.3,95.0,43.3,1.0,3.0,340.0,0.0,C 
2024-02-17,19.8,24.5,21.2,95.0,30.2,1.5,3.0,340.0,0.0,C 
2024-02-18,19.2,26.4,21.1,92.0,12.7,1.7,3.0,320.0,0.0,C 
2024-02-19,19.1,26.9,22.3,90.0,37.5,2.2,4.0,340.0,1.0,C 
2024-02-20,19.2,25.9,22.7,90.0,13.2,2.0,4.0,330.0,1.0,C 
2024-02-21,20.6,25.2,21.7,90.0,39.6,1.8,2.0,170.0,0.0,C 
2024-02-22,19.3,27.7,23.1,86.0,11.9,0.0,5.0,320.0,1.0,C 
2024-02-23,19.4,28.5,24.0,80.0,2.8,6.2,4.0,310.0,1.0,C 
2024-02-24,20.2,27.7,23.2,85.0,0.0,8.2,3.0,320.0,0.0,C 
2024-02-25,20.8,27.4,21.7,91.0,7.5,5.1,4.0,350.0,1.0,C 
2024-02-26,20.2,24.2,21.7,90.0,4.0,0.4,3.0,330.0,1.0,C 
2024-02-27,20.0,25.4,21.7,92.0,0.0,2.1,4.0,360.0,1.0,C 
2024-02-28,20.2,22.9,20.8,96.0,45.6,3.0,2.0,280.0,0.0,C 
2024-02-29,20.0,21.0,20.4,97.0,9.8,0.0,3.0,340.0,0.0,C 
2024-03-01,19.8,25.8,21.5,91.0,25.3,0.0,2.0,220.0,0.0,C 
2024-03-02,19.7,26.1,21.6,93.0,49.8,2.0,3.0,340.0,0.0,C 
2024-03-03,19.6,26.1,21.4,92.0,22.7,2.5,4.0,20.0,0.0,C 
2024-03-04,19.2,26.8,22.8,86.0,5.2,0.7,5.0,260.0,0.0,C 
2024-03-05,19.7,25.6,22.5,91.0,1.5,3.3,4.0,200.0,1.0,C 
2024-03-06,20.0,26.5,22.6,89.0,2.0,1.3,3.0,260.0,0.0,C 
2024-03-07,19.3,26.4,22.7,89.0,8.5,3.4,2.0,330.0,0.0,C 
2024-03-08,20.4,26.6,22.3,89.0,13.3,2.3,5.0,300.0,1.0,NW
2024-03-09,20.0,22.4,20.2,93.0,64.0,1.6,3.0,320.0,0.0,C 
2024-03-10,19.2,24.2,22.2,88.0,11.0,0.0,3.0,330.0,0.0,C 
2024-03-11,20.8,23.7,20.8,98.0,0.8,0.5,5.0,280.0,2.0,W 
2024-03-12,19.6,23.0,21.0,90.0,16.3,0.0,8.0,280.0,2.0,C 
2024-03-13,20.0,21.4,20.7,99.0,14.5,0.0,4.0,260.0,1.0,C 
2024-03-14,19.35,21.6,20.599999999999998,96.0,77.8,0.0,3.0,210.0,1.0,NW
2024-03-15,18.7,21.8,20.5,94.0,46.2,0.0,2.0,250.0,0.0,C 
2024-03-16,19.3,23.3,20.6,94.0,10.0,0.0,3.0,270.0,0.0,C 
2024-03-17,19.5,22.4,20.4,94.0,37.8,0.0,4.0,270.0,1.0,C 
2024-03-18,19.6,26.6,21.9,85.0,35.1,0.0,5.0,270.0,1.0,C 
2024-03-19,19.3,28.6,22.5,68.0,1.4,2.5,4.0,310.0,1.0,C 
2024-03-20,18.0,28.5,22.6,63.0,1.0,9.2,4.0,290.0,1.0,C 
2024-03-21,18.1,27.1,22.5,82.0,0.6,9.0,3.0,330.0,1.0,C 
2024-03-22,19.7,25.2,21.8,88.0,0.2,7.2,3.0,320.0,1.0,C 
2024-03-23,19.6,27.5,23.2,87.0,0.0,1.2,3.0,280.0,1.0,C 
2024-03-24,20.1,27.6,22.6,91.0,1.5,3.9,3.0,290.0,1.0,C 
2024-03-25,20.6,26.0,22.2,91.0,3.0,2.7,3.0,310.0,1.0,C 
2024-03-26,19.4,26.7,22.3,89.0,3.5,2.3,2.0,310.0,0.0,C 
2024-03-27,20.2,24.2,21.1,94.0,28.1,3.8,3.0,300.0,0.0,C 
2024-03-28,19.0,26.3,21.9,89.0,25.1,0.0,3.0,290.0,0.0,C 
2024-03-29,19.2,26.3,21.8,91.0,3.3,3.4,3.0,290.0,1.0,C 
2024-03-30,19.4,26.6,23.0,90.0,20.9,2.4,3.0,270.0,0.0,C 
2024-03-31,20.0,27.5,23.0,88.0,1.0,4.3,3.0,340.0,1.0,C 
2024-04-01,20.2,26.8,22.0,91.0,1.0,4.5,4.0,320.0,1.0,C 
2024-04-02,19.6,25.7,23.0,92.0,16.4,3.2,4.0,310.0,1.0,C 
2024-04-03,21.2,25.9,22.3,94.0,4.3,2.5,2.0,290.0,0.0,C 
2024-04-04,20.4,25.5,22.1,93.0,0.6,2.0,3.0,320.0,0.0,C 
2024-04-05,20.1,26.3,22.3,91.0,35.0,3.0,3.0,330.0,1.0,C 
2024-04-06,19.0,25.2,21.8,92.0,57.8,0.6,2.0,290.0,0.0,C 
2024-04-07,19.0,28.3,23.4,76.0,23.7,0.2,4.0,310.0,1.0,C 
2024-04-08,19.2,27.9,23.2,80.0,15.933333333333332,7.7,3.0,330.0,0.0,C 
2024-04-09,19.4,26.8,23.0,83.0,8.166666666666664,6.0,3.0,340.0,0.0,C 
2024-04-10,20.1,26.8,22.6,86.0,0.4,1.3,2.0,320.0,0.0,C 
2024-04-11,19.8,26.7,22.8,90.0,4.8,4.0,3.0,290.0,1.0,C 
2024-04-12,19.8,24.8,21.5,94.0,14.4,3.0,2.0,320.0,0.0,C 
2024-04-13,19.6,27.2,23.7,86.0,34.2,1.7,4.0,100.0,1.0,C 
2024-04-14,20.8,26.8,21.9,93.0,0.2,6.3,3.0,260.0,0.0,C 
2024-04-15,20.3,27.4,23.5,88.0,47.4,3.5,2.0,230.0,0.0,C 
2024-04-16,20.1,27.2,23.8,85.0,0.0,4.0,4.0,320.0,0.0,C 
2024-04-17,19.8,28.4,23.1,87.0,0.6,1.0,3.0,300.0,0.0,C 
2024-04-18,19.9,27.4,22.2,89.0,1.2,7.7,4.0,350.0,0.0,C 
2024-04-19,19.2,25.2,22.0,92.0,22.8,5.3,3.0,320.0,0.0,C 
